频率(Hz),幅度
0,8.26966e-08
0.976562,1.6553e-07
1.95312,1.65942e-07
2.92969,1.66629e-07
3.90625,1.67593e-07
4.88281,1.68835e-07
5.85938,1.70359e-07
6.83594,1.72167e-07
7.8125,1.74263e-07
8.78906,1.76651e-07
9.76562,1.79338e-07
10.7422,1.82328e-07
11.7188,1.85629e-07
12.6953,1.89249e-07
13.6719,1.93196e-07
14.6484,1.97481e-07
15.625,2.02114e-07
16.6016,2.07108e-07
17.5781,2.12476e-07
18.5547,2.18234e-07
19.5312,2.24398e-07
20.5078,2.30986e-07
21.4844,2.38018e-07
22.4609,2.45517e-07
23.4375,2.53506e-07
24.4141,2.62013e-07
25.3906,2.71065e-07
26.3672,2.80695e-07
27.3438,2.90937e-07
28.3203,3.01829e-07
29.2969,3.13411e-07
30.2734,3.25731e-07
31.25,3.38836e-07
32.2266,3.5278e-07
33.2031,3.67623e-07
34.1797,3.8343e-07
35.1562,4.0027e-07
36.1328,4.18223e-07
37.1094,4.37372e-07
38.0859,4.57813e-07
39.0625,4.79647e-07
40.0391,5.0299e-07
41.0156,5.27965e-07
41.9922,5.54713e-07
42.9688,5.83385e-07
43.9453,6.14151e-07
44.9219,6.472e-07
45.8984,6.82741e-07
46.875,7.21007e-07
47.8516,7.62258e-07
48.8281,8.06785e-07
49.8047,8.54911e-07
50.7812,9.07004e-07
51.7578,9.63473e-07
52.7344,1.02478e-06
53.7109,1.09145e-06
54.6875,1.16408e-06
55.6641,1.24333e-06
56.6406,1.32998e-06
57.6172,1.42489e-06
58.5938,1.52908e-06
59.5703,1.64369e-06
60.5469,1.77006e-06
61.5234,1.90971e-06
62.5,2.06444e-06
63.4766,2.23632e-06
64.4531,2.42778e-06
65.4297,2.64169e-06
66.4062,2.8814e-06
67.3828,3.15094e-06
68.3594,3.45505e-06
69.3359,3.79944e-06
70.3125,4.191e-06
71.2891,4.63806e-06
72.2656,5.15077e-06
73.2422,5.74162e-06
74.2188,6.42603e-06
75.1953,7.22324e-06
76.1719,8.15742e-06
77.1484,9.25924e-06
78.125,1.0568e-05
79.1016,1.21345e-05
80.0781,1.40253e-05
81.0547,1.63289e-05
82.0312,1.91641e-05
83.0078,2.26934e-05
83.9844,2.71426e-05
84.9609,3.28317e-05
85.9375,4.02244e-05
86.9141,5.00087e-05
87.8906,6.32356e-05
88.8672,8.15626e-05
89.8438,0.000107707
90.8203,0.000146328
91.7969,0.000205867
92.7734,0.000302687
93.75,0.000471344
94.7266,0.000793556
95.7031,0.00149535
96.6797,0.00336828
97.6562,0.0105992
98.6328,0.0903319
99.6094,0.360116
100.586,0.315186
101.562,0.0487475
102.539,0.00812504
103.516,0.00282831
104.492,0.0013143
105.469,0.00071753
106.445,0.00043468
107.422,0.000283295
108.398,0.000194932
109.375,0.000139878
110.352,0.000103786
111.328,7.91364e-05
112.305,6.17254e-05
113.281,4.90765e-05
114.258,3.96648e-05
115.234,3.25164e-05
116.211,2.6989e-05
117.188,2.26473e-05
118.164,1.91894e-05
119.141,1.6401e-05
120.117,1.41273e-05
121.094,1.22547e-05
122.07,1.06982e-05
123.047,9.39379e-06
124.023,8.29226e-06
125,7.35553e-06
125.977,6.55379e-06
126.953,5.86348e-06
127.93,5.2658e-06
128.906,4.74562e-06
129.883,4.2907e-06
130.859,3.89104e-06
131.836,3.5384e-06
132.812,3.22601e-06
133.789,2.94819e-06
134.766,2.70022e-06
135.742,2.47812e-06
136.719,2.27853e-06
137.695,2.0986e-06
138.672,1.9359e-06
139.648,1.78835e-06
140.625,1.65416e-06
141.602,1.53179e-06
142.578,1.41992e-06
143.555,1.31739e-06
144.531,1.22321e-06
145.508,1.13652e-06
146.484,1.05659e-06
147.461,9.82767e-07
148.438,9.14524e-07
149.414,8.51413e-07
150.391,7.93079e-07
151.367,7.39257e-07
152.344,6.89777e-07
153.32,6.44575e-07
154.297,6.03699e-07
155.273,5.67331e-07
156.25,5.35792e-07
157.227,5.09555e-07
158.203,4.89238e-07
159.18,4.75569e-07
160.156,4.69329e-07
161.133,4.71264e-07
162.109,4.82005e-07
163.086,5.02007e-07
164.062,5.31568e-07
165.039,5.70889e-07
166.016,6.20179e-07
166.992,6.79762e-07
167.969,7.50162e-07
168.945,8.32184e-07
169.922,9.26967e-07
170.898,1.03605e-06
171.875,1.16147e-06
172.852,1.30579e-06
173.828,1.47233e-06
174.805,1.66523e-06
175.781,1.88978e-06
176.758,2.15267e-06
177.734,2.46251e-06
178.711,2.83036e-06
179.688,3.27066e-06
180.664,3.80246e-06
181.641,4.45121e-06
182.617,5.2514e-06
183.594,6.25054e-06
184.57,7.51533e-06
185.547,9.14131e-06
186.523,1.12686e-05
187.5,1.41082e-05
188.477,1.79877e-05
189.453,2.34347e-05
190.43,3.13349e-05
191.406,4.32525e-05
192.383,6.21275e-05
193.359,9.39313e-05
194.336,0.000152078
195.312,0.000271104
196.289,0.000559389
197.266,0.00148589
198.242,0.00703307
199.219,0.0974376
200.195,0.146035
201.172,0.0532232
202.148,0.00329929
203.125,0.000938378
204.102,0.00039529
205.078,0.000203153
206.055,0.000118008
207.031,7.45237e-05
208.008,5.00163e-05
208.984,3.51626e-05
209.961,2.56413e-05
210.938,1.92601e-05
211.914,1.48253e-05
212.891,1.16489e-05
213.867,9.31501e-06
214.844,7.56238e-06
215.82,6.22114e-06
216.797,5.17761e-06
217.773,4.35379e-06
218.75,3.69493e-06
219.727,3.16186e-06
220.703,2.72603e-06
221.68,2.36632e-06
222.656,2.06687e-06
223.633,1.81563e-06
224.609,1.6033e-06
225.586,1.42267e-06
226.562,1.26807e-06
227.539,1.13498e-06
228.516,1.01981e-06
229.492,9.19655e-07
230.469,8.32159e-07
231.445,7.55392e-07
232.422,6.87765e-07
233.398,6.27966e-07
234.375,5.74898e-07
235.352,5.27645e-07
236.328,4.85435e-07
237.305,4.47617e-07
238.281,4.13636e-07
239.258,3.83021e-07
240.234,3.55366e-07
241.211,3.30323e-07
242.188,3.07594e-07
243.164,2.86917e-07
244.141,2.68067e-07
245.117,2.50848e-07
246.094,2.35087e-07
247.07,2.20634e-07
248.047,2.07357e-07
249.023,1.95138e-07
250,1.83875e-07
250.977,1.73475e-07
251.953,1.63859e-07
252.93,1.54954e-07
253.906,1.46694e-07
254.883,1.39024e-07
255.859,1.31891e-07
256.836,1.25249e-07
257.812,1.19057e-07
258.789,1.13276e-07
259.766,1.07874e-07
260.742,1.0282e-07
261.719,9.80857e-08
262.695,9.36468e-08
263.672,8.94802e-08
264.648,8.55654e-08
265.625,8.18835e-08
266.602,7.84174e-08
267.578,7.51513e-08
268.555,7.2071e-08
269.531,6.91633e-08
270.508,6.64162e-08
271.484,6.38186e-08
272.461,6.13604e-08
273.438,5.90323e-08
274.414,5.68257e-08
275.391,5.47326e-08
276.367,5.27458e-08
277.344,5.08585e-08
278.32,4.90644e-08
279.297,4.73577e-08
280.273,4.57332e-08
281.25,4.41858e-08
282.227,4.27109e-08
283.203,4.13043e-08
284.18,3.99619e-08
285.156,3.86801e-08
286.133,3.74554e-08
287.109,3.62845e-08
288.086,3.51645e-08
289.062,3.40925e-08
290.039,3.3066e-08
291.016,3.20825e-08
291.992,3.11397e-08
292.969,3.02355e-08
293.945,2.93678e-08
294.922,2.85347e-08
295.898,2.77346e-08
296.875,2.69657e-08
297.852,2.62264e-08
298.828,2.55153e-08
299.805,2.48311e-08
300.781,2.41723e-08
301.758,2.35379e-08
302.734,2.29266e-08
303.711,2.23373e-08
304.688,2.17691e-08
305.664,2.12209e-08
306.641,2.06919e-08
307.617,2.01812e-08
308.594,1.96879e-08
309.57,1.92113e-08
310.547,1.87506e-08
311.523,1.83053e-08
312.5,1.78745e-08
313.477,1.74577e-08
314.453,1.70543e-08
315.43,1.66637e-08
316.406,1.62855e-08
317.383,1.5919e-08
318.359,1.55639e-08
319.336,1.52196e-08
320.312,1.48857e-08
321.289,1.45619e-08
322.266,1.42477e-08
323.242,1.39427e-08
324.219,1.36467e-08
325.195,1.33591e-08
326.172,1.30799e-08
327.148,1.28085e-08
328.125,1.25448e-08
329.102,1.22884e-08
330.078,1.20391e-08
331.055,1.17966e-08
332.031,1.15607e-08
333.008,1.13311e-08
333.984,1.11076e-08
334.961,1.08901e-08
335.938,1.06783e-08
336.914,1.04719e-08
337.891,1.02709e-08
338.867,1.0075e-08
339.844,9.8841e-09
340.82,9.69799e-09
341.797,9.51651e-09
342.773,9.33952e-09
343.75,9.16688e-09
344.727,8.99844e-09
345.703,8.83407e-09
346.68,8.67363e-09
347.656,8.51702e-09
348.633,8.3641e-09
349.609,8.21476e-09
350.586,8.0689e-09
351.562,7.9264e-09
352.539,7.78717e-09
353.516,7.6511e-09
354.492,7.51811e-09
355.469,7.38809e-09
356.445,7.26098e-09
357.422,7.13667e-09
358.398,7.01508e-09
359.375,6.89615e-09
360.352,6.7798e-09
361.328,6.66594e-09
362.305,6.55452e-09
363.281,6.44546e-09
364.258,6.3387e-09
365.234,6.23417e-09
366.211,6.13182e-09
367.188,6.03158e-09
368.164,5.9334e-09
369.141,5.83722e-09
370.117,5.743e-09
371.094,5.65067e-09
372.07,5.56019e-09
373.047,5.47152e-09
374.023,5.3846e-09
375,5.29939e-09
375.977,5.21584e-09
376.953,5.13392e-09
377.93,5.05359e-09
378.906,4.9748e-09
379.883,4.89751e-09
380.859,4.82169e-09
381.836,4.74731e-09
382.812,4.67433e-09
383.789,4.60271e-09
384.766,4.53242e-09
385.742,4.46344e-09
386.719,4.39572e-09
387.695,4.32925e-09
388.672,4.26399e-09
389.648,4.19991e-09
390.625,4.13699e-09
391.602,4.0752e-09
392.578,4.01451e-09
393.555,3.9549e-09
394.531,3.89635e-09
395.508,3.83884e-09
396.484,3.78233e-09
397.461,3.72681e-09
398.438,3.67226e-09
399.414,3.61866e-09
400.391,3.56598e-09
401.367,3.51421e-09
402.344,3.46332e-09
403.32,3.41331e-09
404.297,3.36414e-09
405.273,3.31581e-09
406.25,3.2683e-09
407.227,3.22159e-09
408.203,3.17566e-09
409.18,3.13051e-09
410.156,3.0861e-09
411.133,3.04244e-09
412.109,2.9995e-09
413.086,2.95728e-09
414.062,2.91575e-09
415.039,2.87491e-09
416.016,2.83474e-09
416.992,2.79523e-09
417.969,2.75637e-09
418.945,2.71815e-09
419.922,2.68056e-09
420.898,2.64358e-09
421.875,2.6072e-09
422.852,2.57143e-09
423.828,2.53623e-09
424.805,2.50161e-09
425.781,2.46756e-09
426.758,2.43407e-09
427.734,2.40113e-09
428.711,2.36872e-09
429.688,2.33685e-09
430.664,2.3055e-09
431.641,2.27467e-09
432.617,2.24435e-09
433.594,2.21454e-09
434.57,2.18522e-09
435.547,2.15639e-09
436.523,2.12804e-09
437.5,2.10017e-09
438.477,2.07278e-09
439.453,2.04584e-09
440.43,2.01938e-09
441.406,1.99337e-09
442.383,1.96782e-09
443.359,1.94271e-09
444.336,1.91804e-09
445.312,1.89381e-09
446.289,1.87002e-09
447.266,1.84666e-09
448.242,1.82373e-09
449.219,1.80122e-09
450.195,1.77914e-09
451.172,1.75748e-09
452.148,1.73624e-09
453.125,1.71541e-09
454.102,1.69499e-09
455.078,1.67499e-09
456.055,1.65541e-09
457.031,1.63622e-09
458.008,1.61745e-09
458.984,1.59909e-09
459.961,1.58113e-09
460.938,1.56358e-09
461.914,1.54643e-09
462.891,1.52969e-09
463.867,1.51336e-09
464.844,1.49743e-09
465.82,1.48191e-09
466.797,1.4668e-09
467.773,1.45209e-09
468.75,1.4378e-09
469.727,1.42391e-09
470.703,1.41044e-09
471.68,1.39738e-09
472.656,1.38474e-09
473.633,1.37251e-09
474.609,1.3607e-09
475.586,1.34931e-09
476.562,1.33835e-09
477.539,1.3278e-09
478.516,1.31769e-09
479.492,1.308e-09
480.469,1.29874e-09
481.445,1.28992e-09
482.422,1.28153e-09
483.398,1.27358e-09
484.375,1.26607e-09
485.352,1.259e-09
486.328,1.25238e-09
487.305,1.2462e-09
488.281,1.24047e-09
489.258,1.2352e-09
490.234,1.23037e-09
491.211,1.22599e-09
492.188,1.22208e-09
493.164,1.21862e-09
494.141,1.21561e-09
495.117,1.21307e-09
496.094,1.21099e-09
497.07,1.20937e-09
498.047,1.20822e-09
499.023,1.20752e-09
